yearstation_id,year,station_id,avg_max_temperature,avg_min_temperature
1999USC00129670,1999,USC00129670,163.08757062146893,42.570621468926554
1999USC00130112,1999,USC00130112,166.03296703296704,48.857142857142854
1999USC00130133,1999,USC00130133,143.29041095890412,37.97260273972603
1999USC00130600,1999,USC00130600,154.13972602739727,33.64931506849315
1999USC00131402,1999,USC00131402,153.26098901098902,27.406593406593405
1999USC00131533,1999,USC00131533,167.27397260273972,34.84109589041096
1999USC00131635,1999,USC00131635,165.0027397260274,50.4027397260274
1999USC00132724,1999,USC00132724,146.03287671232877,21.353424657534248
1999USC00132789,1999,USC00132789,175.19444444444446,54.13687150837989
1999USC00132864,1999,USC00132864,139.99154929577466,15.23943661971831
1999USC00132977,1999,USC00132977,145.88515406162466,28.45658263305322
1999USC00132999,1999,USC00132999,152.45479452054795,32.942465753424656
1999USC00134063,1999,USC00134063,161.51790633608815,39.666666666666664
1999USC00134142,1999,USC00134142,150.30769230769232,29.22252747252747
1999USC00134735,1999,USC00134735,160.853591160221,30.455801104972377
1999USC00134894,1999,USC00134894,169.013698630137,35.39010989010989
1999USC00135769,1999,USC00135769,157.28362573099415,43.67251461988304
1999USC00135796,1999,USC00135796,168.6986301369863,59.84931506849315
1999USC00135952,1999,USC00135952,144.36712328767123,35.68493150684932
1999USC00137147,1999,USC00137147,154.78296703296704,19.763736263736263
1999USC00137161,1999,USC00137161,146.53687315634218,23.884955752212388
1999USC00137979,1999,USC00137979,140.07453416149067,43.3416149068323
1999USC00138296,1999,USC00138296,152.32967032967034,32.98076923076923
1999USC00138688,1999,USC00138688,165.63186813186815,37.86312849162011
1999USC00250070,1999,USC00250070,146.5019920318725,18.123015873015873
1999USC00250130,1999,USC00250130,183.0,14.482200647249192
1999USC00250375,1999,USC00250375,177.67123287671234,46.07671232876712
1999USC00250420,1999,USC00250420,175.296918767507,45.39325842696629
1999USC00250435,1999,USC00250435,188.78630136986303,58.67123287671233
1999USC00250622,1999,USC00250622,186.07945205479453,45.33424657534247
1999USC00250640,1999,USC00250640,218.33424657534246,40.48626373626374
1999USC00251145,1999,USC00251145,200.17808219178082,35.295890410958904
1999USC00251200,1999,USC00251200,169.2821917808219,16.86849315068493
1999USC00252020,1999,USC00252020,144.50934579439252,29.295774647887324
1999USC00252100,1999,USC00252100,189.67256637168143,19.258160237388726
1999USC00252205,1999,USC00252205,174.83835616438355,53.298630136986304
1999USC00252820,1999,USC00252820,191.06611570247935,54.049586776859506
1999USC00252840,1999,USC00252840,213.07777777777778,69.77985074626865
1999USC00253175,1999,USC00253175,182.74246575342465,58.95616438356164
1999USC00253185,1999,USC00253185,183.46849315068494,41.41095890410959
1999USC00253365,1999,USC00253365,182.2164383561644,37.47945205479452
1999USC00253615,1999,USC00253615,154.98347107438016,9.994490358126722
1999USC00253630,1999,USC00253630,172.32876712328766,42.8027397260274
1999USC00253660,1999,USC00253660,179.1013698630137,46.364383561643834
1999USC00253715,1999,USC00253715,186.7972602739726,4.438356164383562
1999USC00253735,1999,USC00253735,188.38938053097345,47.89380530973451
1999USC00253910,1999,USC00253910,177.1573033707865,41.65266106442577
1999USC00254110,1999,USC00254110,186.8849315068493,35.224657534246575
1999USC00254440,1999,USC00254440,187.43013698630136,13.043835616438356
1999USC00254900,1999,USC00254900,203.1150684931507,33.97808219178082
1999USC00254985,1999,USC00254985,176.69505494505495,28.09090909090909
1999USC00255080,1999,USC00255080,168.69553072625698,32.87150837988827
1999USC00255310,1999,USC00255310,192.66086956521738,43.527536231884056
1999USC00255470,1999,USC00255470,178.0054794520548,32.863013698630134
1999USC00255565,1999,USC00255565,185.26301369863015,37.1945205479452
1999USC00256040,1999,USC00256040,178.93150684931507,42.413698630136984
1999USC00256135,1999,USC00256135,167.36986301369862,25.838356164383562
1999USC00256570,1999,USC00256570,191.58333333333334,51.7
1999USC00256970,1999,USC00256970,190.1174603174603,29.378548895899055
1999USC00257070,1999,USC00257070,192.267217630854,35.48760330578512
1999USC00257515,1999,USC00257515,186.06575342465754,47.4027397260274
1999USC00257715,1999,USC00257715,192.4027397260274,56.61369863013699
1999USC00258133,1999,USC00258133,184.9945205479452,19.216438356164385
1999USC00258395,1999,USC00258395,181.95068493150686,41.553424657534244
1999USC00258465,1999,USC00258465,182.97260273972603,51.11232876712329
1999USC00258480,1999,USC00258480,172.81917808219177,44.06575342465754
1999USC00258915,1999,USC00258915,173.41095890410958,41.93972602739726
1999USC00259090,1999,USC00259090,175.67123287671234,52.013698630136986
1999USC00259510,1999,USC00259510,180.30640668523677,51.61495844875346
1999USC00331072,1999,USC00331072,165.6426592797784,46.70422535211268
1999USC00331152,1999,USC00331152,167.39226519337018,57.511049723756905
1999USC00331541,1999,USC00331541,158.44383561643835,46.441095890410956
1999USC00331592,1999,USC00331592,187.07397260273973,64.05205479452054
1999USC00331890,1999,USC00331890,168.68263473053892,40.01197604790419
1999USC00332098,1999,USC00332098,164.61263736263737,49.9532967032967
1999USC00332119,1999,USC00332119,197.0747330960854,69.26148409893993
1999USC00332791,1999,USC00332791,169.2054794520548,60.93424657534246
1999USC00333375,1999,USC00333375,169.6153846153846,43.69230769230769
1999USC00333758,1999,USC00333758,176.56164383561645,60.136986301369866
1999USC00333780,1999,USC00333780,150.66575342465754,37.94794520547945
1999USC00334189,1999,USC00334189,173.78630136986303,54.21643835616438
1999USC00335041,1999,USC00335041,184.44198895027625,44.46132596685083
1999USC00335297,1999,USC00335297,170.95316804407713,28.293628808864266
1999USC00335315,1999,USC00335315,174.66301369863012,32.227397260273975
1999USC00336118,1999,USC00336118,160.47123287671232,52.41095890410959
1999USC00336196,1999,USC00336196,165.4791086350975,48.551532033426184
1999USC00336600,1999,USC00336600,158.07671232876712,42.3041095890411
1999USC00336781,1999,USC00336781,200.61756373937678,61.436260623229465
1999USC00338313,1999,USC00338313,167.47237569060775,52.54545454545455
1999USC00338534,1999,USC00338534,170.1565934065934,46.739010989010985
1999USC00338552,1999,USC00338552,176.16666666666666,56.28611111111111
1999USC00338769,1999,USC00338769,165.21917808219177,27.97808219178082
1999USC00338822,1999,USC00338822,163.0027397260274,37.2
1999USC00338830,1999,USC00338830,196.9095890410959,49.967123287671235
1999USC00339312,1999,USC00339312,155.48767123287672,45.69315068493151
2000USC00110072,2000,USC00110072,145.45238095238096,28.271386430678465
2000USC00110187,2000,USC00110187,199.92520775623268,77.4432132963989
2000USC00110338,2000,USC00110338,158.0716253443526,26.96969696969697
2000USC00111280,2000,USC00111280,137.42384105960264,26.71523178807947
2000USC00111436,2000,USC00111436,173.5054644808743,63.95342465753425
2000USC00112140,2000,USC00112140,172.78787878787878,54.86501377410468
2000USC00112193,2000,USC00112193,176.74585635359117,71.29805013927577
2000USC00112348,2000,USC00112348,148.86027397260273,37.43013698630137
2000USC00112483,2000,USC00112483,187.22252747252747,71.17582417582418
2000USC00113335,2000,USC00113335,159.37087912087912,41.06043956043956
2000USC00113879,2000,USC00113879,195.93162393162393,77.77745664739885
2000USC00114108,2000,USC00114108,174.52991452991452,71.15669515669515
2000USC00114198,2000,USC00114198,163.52876712328768,54.69125683060109
2000USC00114442,2000,USC00114442,176.61369863013698,48.61369863013699
2000USC00114823,2000,USC00114823,166.46575342465752,37.54644808743169
2000USC00115079,2000,USC00115079,170.0958904109589,47.931693989071036
2000USC00115326,2000,USC00115326,23.666666666666668,-77.3529411764706
2000USC00115515,2000,USC00115515,191.1775956284153,58.23497267759563
2000USC00115712,2000,USC00115712,157.05029585798817,45.016438356164386
2000USC00115768,2000,USC00115768,166.98265895953756,49.690962099125365
2000USC00115833,2000,USC00115833,158.34972677595627,36.9344262295082
2000USC00115901,2000,USC00115901,156.4398907103825,30.311475409836067
2000USC00115943,2000,USC00115943,174.16438356164383,64.9945205479452
2000USC00116446,2000,USC00116446,180.3169398907104,67.23224043715847
2000USC00116526,2000,USC00116526,178.2601156069364,57.18208092485549
2000USC00116558,2000,USC00116558,194.0792349726776,61.80874316939891
2000USC00116579,2000,USC00116579,168.78082191780823,55.082191780821915
2000USC00116610,2000,USC00116610,154.79761904761904,47.73809523809524
2000USC00116738,2000,USC00116738,173.86612021857923,57.333333333333336
2000USC00116910,2000,USC00116910,157.62222222222223,46.24653739612188
2000USC00117551,2000,USC00117551,168.69387755102042,39.46666666666667
2000USC00118147,2000,USC00118147,185.65573770491804,65.61748633879782
2000USC00118740,2000,USC00118740,163.90437158469945,52.97802197802198
2000USC00118916,2000,USC00118916,149.14917127071823,38.9060773480663
2000USC00119241,2000,USC00119241,170.29234972677597,57.71584699453552
2000USC00119354,2000,USC00119354,178.68347338935575,63.54213483146067
2000USC00120177,2000,USC00120177,163.2431693989071,55.56284153005465
2000USC00120200,2000,USC00120200,133.5625,25.142857142857142
2000USC00120676,2000,USC00120676,154.61011904761904,49.589285714285715
2000USC00120784,2000,USC00120784,171.54848484848486,52.08181818181818
2000USC00121030,2000,USC00121030,172.26268656716417,44.041666666666664
2000USC00121229,2000,USC00121229,154.43169398907105,33.439890710382514
2000USC00121425,2000,USC00121425,190.9756838905775,60.984756097560975
2000USC00121747,2000,USC00121747,174.68852459016392,61.391780821917806
2000USC00121873,2000,USC00121873,164.63259668508286,32.24242424242424
2000USC00122149,2000,USC00122149,169.5933147632312,54.31388888888889
2000USC00123418,2000,USC00123418,151.60382513661202,45.849726775956285
2000USC00123513,2000,USC00123513,161.31147540983608,39.07671232876712
2000USC00123527,2000,USC00123527,161.05464480874318,55.23224043715847
2000USC00124008,2000,USC00124008,33.578947368421055,-83.52631578947368
2000USC00124181,2000,USC00124181,157.02747252747253,44.21883656509695
2000USC00124837,2000,USC00124837,147.77868852459017,53.62021857923497
2000USC00125237,2000,USC00125237,181.6638418079096,70.76638176638177
2000USC00125337,2000,USC00125337,154.57703081232492,37.49859943977591
2000USC00126001,2000,USC00126001,201.3003663003663,97.91941391941391
2000USC00126580,2000,USC00126580,174.00824175824175,53.347945205479455
2000USC00126705,2000,USC00126705,182.77900552486187,55.107142857142854
2000USC00127125,2000,USC00127125,180.94350282485877,69.58757062146893
2000USC00127298,2000,USC00127298,155.44808743169398,43.78688524590164
2000USC00127482,2000,USC00127482,149.06849315068493,41.62465753424657
2000USC00127522,2000,USC00127522,177.9344262295082,63.439890710382514
2000USC00127646,2000,USC00127646,164.99442896935932,49.64066852367688
2000USC00127755,2000,USC00127755,176.77014925373135,53.44179104477612
2000USC00127875,2000,USC00127875,183.18487394957984,62.70338983050848
2000USC00127935,2000,USC00127935,173.13698630136986,57.104109589041094
2000USC00128036,2000,USC00128036,182.05753424657533,55.865753424657534
2000USC00129080,2000,USC00129080,192.34972677595627,75.18852459016394
2000USC00129113,2000,USC00129113,182.23691460055096,61.388429752066116
2000USC00129253,2000,USC00129253,151.56066945606693,43.7489539748954
2000USC00129511,2000,USC00129511,155.409604519774,37.81741573033708
2000USC00129557,2000,USC00129557,167.77272727272728,51.44034090909091
2000USC00129670,2000,USC00129670,154.90358126721762,37.396694214876035
2000USC00130112,2000,USC00130112,159.55191256830602,43.923497267759565
2000USC00130133,2000,USC00130133,135.18082191780823,25.57650273224044
2000USC00130600,2000,USC00130600,151.65934065934067,28.013698630136986
2000USC00131402,2000,USC00131402,148.34972677595627,11.762295081967213
2000USC00131533,2000,USC00131533,166.69672131147541,31.42896174863388
2000USC00131635,2000,USC00131635,156.73224043715848,47.387978142076506
2000USC00132724,2000,USC00132724,136.6584699453552,15.240437158469945
2000USC00132789,2000,USC00132789,167.75274725274724,53.54644808743169
2000USC00132864,2000,USC00132864,134.5206611570248,11.96398891966759
2000USC00132977,2000,USC00132977,133.99725274725276,21.46153846153846
2000USC00132999,2000,USC00132999,144.8415300546448,27.93169398907104
2000USC00134063,2000,USC00134063,158.0631868131868,35.15659340659341
2000USC00134142,2000,USC00134142,144.36914600550963,22.768595041322314
2000USC00134735,2000,USC00134735,150.0420168067227,20.779329608938546
2000USC00134894,2000,USC00134894,166.4398907103825,32.50819672131148
2000USC00135769,2000,USC00135769,159.9034090909091,40.92897727272727
2000USC00135796,2000,USC00135796,158.78142076502732,55.89344262295082
2000USC00135952,2000,USC00135952,136.0928961748634,28.40983606557377
2000USC00137147,2000,USC00137147,142.29005524861878,8.527472527472527
2000USC00137161,2000,USC00137161,145.34383954154728,19.70487106017192
2000USC00137979,2000,USC00137979,152.16666666666666,7.617283950617284
2000USC00138296,2000,USC00138296,145.49726775956285,28.44808743169399
2000USC00138688,2000,USC00138688,159.6986301369863,35.37534246575343
2000USC00250070,2000,USC00250070,165.4344262295082,24.434426229508198
2000USC00250130,2000,USC00250130,175.13,6.677740863787376
2000USC00250375,2000,USC00250375,177.827868852459,41.1448087431694
2000USC00250420,2000,USC00250420,169.49035812672176,36.0
2000USC00250435,2000,USC00250435,186.15573770491804,53.35245901639344
2000USC00250622,2000,USC00250622,187.3224043715847,43.21857923497268
2000USC00250640,2000,USC00250640,212.5191256830601,41.650273224043715
2000USC00251145,2000,USC00251145,194.21311475409837,29.795081967213115
2000USC00251200,2000,USC00251200,162.43169398907105,9.655737704918034
2000USC00252020,2000,USC00252020,168.44039735099338,33.81188118811881
2000USC00252100,2000,USC00252100,185.76589595375722,15.384393063583815
2000USC00252205,2000,USC00252205,171.63934426229508,45.18852459016394
2000USC00252820,2000,USC00252820,191.5136612021858,49.73770491803279
2000USC00252840,2000,USC00252840,175.70218579234972,33.58516483516483
2000USC00253175,2000,USC00253175,180.96174863387978,53.431693989071036
2000USC00253185,2000,USC00253185,179.83333333333334,38.314207650273225
2000USC00253365,2000,USC00253365,175.672131147541,36.57967032967033
2000USC00253615,2000,USC00253615,149.0880681818182,-0.3465909090909091
2000USC00253630,2000,USC00253630,162.2295081967213,37.005464480874316
2000USC00253660,2000,USC00253660,170.9972602739726,37.423497267759565
2000USC00253715,2000,USC00253715,162.74294670846396,-0.7554858934169278
2000USC00253735,2000,USC00253735,183.8756906077348,42.12154696132597
2000USC00253910,2000,USC00253910,173.3756906077348,37.5
2000USC00254110,2000,USC00254110,181.26502732240436,31.120218579234972
2000USC00254440,2000,USC00254440,180.42896174863387,3.33879781420765
2000USC00254900,2000,USC00254900,196.21311475409837,29.48087431693989
2000USC00254985,2000,USC00254985,186.0,48.27232142857143
2000USC00255080,2000,USC00255080,157.80113636363637,21.06534090909091
2000USC00255310,2000,USC00255310,191.949860724234,41.385474860335194
2000USC00255470,2000,USC00255470,165.32686980609418,20.47091412742382
2000USC00255565,2000,USC00255565,177.6,31.547752808988765
2000USC00256040,2000,USC00256040,172.3551912568306,34.17486338797814
2000USC00256135,2000,USC00256135,160.224043715847,19.349726775956285
2000USC00256570,2000,USC00256570,179.49544072948328,50.86585365853659
2000USC00256970,2000,USC00256970,173.34146341463415,8.73873873873874
2000USC00257070,2000,USC00257070,187.8958904109589,34.11780821917808
2000USC00257515,2000,USC00257515,180.1639344262295,43.54644808743169
2000USC00257715,2000,USC00257715,191.30054644808743,52.91256830601093
2000USC00258133,2000,USC00258133,180.16666666666666,14.96174863387978
2000USC00258395,2000,USC00258395,180.94262295081967,40.54371584699454
2000USC00258465,2000,USC00258465,182.88524590163934,47.685792349726775
2000USC00258480,2000,USC00258480,152.79598662207357,30.153846153846153
2000USC00258915,2000,USC00258915,168.24109589041095,36.77049180327869
2000USC00259090,2000,USC00259090,173.35245901639345,49.41256830601093
2000USC00259510,2000,USC00259510,174.23480662983425,43.50692520775623
2000USC00331072,2000,USC00331072,102.55,10.365269461077844
2000USC00331152,2000,USC00331152,153.64285714285714,51.25753424657534
2000USC00331541,2000,USC00331541,144.66666666666666,39.1578947368421
2000USC00331592,2000,USC00331592,169.65027322404373,57.6958904109589
2000USC00331890,2000,USC00331890,161.12295081967213,46.48907103825137
2000USC00332098,2000,USC00332098,153.8021978021978,47.24175824175824
2000USC00332119,2000,USC00332119,220.85221674876848,100.01960784313725
2000USC00332791,2000,USC00332791,154.64109589041095,56.33698630136986
2000USC00333375,2000,USC00333375,155.72131147540983,39.77322404371585
2000USC00333758,2000,USC00333758,161.30601092896174,55.90163934426229
2000USC00333780,2000,USC00333780,138.36612021857923,34.76775956284153
2000USC00334189,2000,USC00334189,154.6639344262295,50.37978142076503
2000USC00335041,2000,USC00335041,167.0387811634349,43.908587257617725
2000USC00335297,2000,USC00335297,156.10364145658264,24.93258426966292
2000USC00335315,2000,USC00335315,160.46174863387978,21.901639344262296
2000USC00336118,2000,USC00336118,146.91232876712328,47.778082191780825
2000USC00336196,2000,USC00336196,149.827868852459,41.70765027322405
2000USC00336600,2000,USC00336600,143.68852459016392,39.41803278688525
2000USC00336781,2000,USC00336781,180.07530120481928,55.90060240963855
2000USC00338313,2000,USC00338313,152.63611111111112,48.30277777777778
2000USC00338534,2000,USC00338534,152.97802197802199,47.00824175824176
2000USC00338552,2000,USC00338552,158.95628415300547,52.20765027322405
2000USC00338769,2000,USC00338769,153.73698630136985,25.41917808219178
2000USC00338822,2000,USC00338822,149.1041095890411,37.431693989071036
2000USC00338830,2000,USC00338830,178.7513661202186,47.25824175824176
2000USC00339312,2000,USC00339312,139.55737704918033,42.72677595628415
2001USC00110072,2001,USC00110072,157.0568181818182,43.344632768361585
2001USC00110187,2001,USC00110187,201.27247191011236,75.88169014084507
2001USC00110338,2001,USC00110338,166.76712328767124,40.89473684210526
2001USC00111436,2001,USC00111436,184.2967032967033,70.15616438356165
2001USC00112140,2001,USC00112140,176.71978021978023,65.78021978021978
2001USC00112193,2001,USC00112193,188.01971830985914,70.45014245014245
2001USC00112348,2001,USC00112348,154.96712328767123,44.84931506849315
2001USC00112483,2001,USC00112483,195.64109589041095,78.98630136986301
2001USC00113335,2001,USC00113335,166.5702479338843,50.59504132231405
2001USC00113879,2001,USC00113879,207.0491329479769,81.69501466275659
2001USC00114108,2001,USC00114108,187.33424657534246,82.37534246575342
2001USC00114198,2001,USC00114198,171.72252747252747,65.02472527472527
2001USC00114442,2001,USC00114442,183.2876712328767,52.620879120879124
2001USC00114823,2001,USC00114823,171.62739726027397,41.4
2001USC00115079,2001,USC00115079,177.33972602739726,53.868493150684934
2001USC00115326,2001,USC00115326,,
2001USC00115515,2001,USC00115515,202.06172839506172,60.80185758513932
2001USC00115712,2001,USC00115712,170.24657534246575,50.15068493150685
2001USC00115768,2001,USC00115768,169.26878612716763,53.737609329446066
2001USC00115833,2001,USC00115833,164.19452054794522,39.42191780821918
2001USC00115901,2001,USC00115901,161.46428571428572,41.45205479452055
2001USC00115943,2001,USC00115943,185.6931506849315,71.84109589041095
2001USC00116446,2001,USC00116446,189.28493150684932,70.04657534246576
2001USC00116526,2001,USC00116526,174.9364640883978,56.168508287292816
2001USC00116558,2001,USC00116558,204.56593406593407,65.20879120879121
2001USC00116579,2001,USC00116579,190.77302631578948,64.50825082508251
2001USC00116610,2001,USC00116610,176.24109589041095,69.28493150684932
2001USC00116738,2001,USC00116738,179.82739726027398,62.36986301369863
2001USC00116910,2001,USC00116910,164.63186813186815,56.675824175824175
2001USC00117551,2001,USC00117551,163.4185303514377,46.92483660130719
2001USC00118147,2001,USC00118147,193.5041095890411,68.63835616438357
2001USC00118740,2001,USC00118740,173.55616438356165,61.73150684931507
2001USC00118916,2001,USC00118916,154.8099173553719,47.14876033057851
2001USC00119241,2001,USC00119241,176.7835616438356,63.23561643835617
2001USC00119354,2001,USC00119354,187.6094182825485,71.96398891966759
2001USC00120177,2001,USC00120177,171.97808219178083,66.7972602739726
2001USC00120200,2001,USC00120200,148.25479452054793,39.84109589041096
2001USC00120676,2001,USC00120676,169.36986301369862,68.11780821917809
2001USC00120784,2001,USC00120784,180.38736263736263,70.58241758241758
2001USC00121030,2001,USC00121030,187.27548209366392,60.48760330578512
2001USC00121229,2001,USC00121229,168.2520661157025,54.16115702479339
2001USC00121425,2001,USC00121425,167.85454545454544,37.207317073170735
2001USC00121747,2001,USC00121747,184.78082191780823,69.76712328767124
2001USC00121873,2001,USC00121873,175.89835164835165,41.56318681318681
2001USC00122149,2001,USC00122149,171.5639534883721,62.46783625730994
2001USC00123418,2001,USC00123418,157.36438356164385,57.178082191780824
2001USC00123513,2001,USC00123513,171.31043956043956,49.90958904109589
2001USC00123527,2001,USC00123527,177.92561983471074,73.9696132596685
2001USC00124181,2001,USC00124181,159.49175824175825,52.1978021978022
2001USC00124837,2001,USC00124837,158.1027777777778,68.81615598885794
2001USC00125237,2001,USC00125237,188.77374301675977,77.0391061452514
2001USC00125337,2001,USC00125337,166.78571428571428,57.65384615384615
2001USC00126001,2001,USC00126001,218.98,96.33112582781457
2001USC00126580,2001,USC00126580,185.74794520547945,60.83835616438356
2001USC00126705,2001,USC00126705,191.0521978021978,61.69041095890411
2001USC00127125,2001,USC00127125,193.27348066298342,81.42265193370166
2001USC00127298,2001,USC00127298,161.16712328767125,52.95068493150685
2001USC00127482,2001,USC00127482,156.21823204419888,52.66208791208791
2001USC00127522,2001,USC00127522,184.18356164383562,71.88767123287671
2001USC00127646,2001,USC00127646,176.97771587743733,67.20055710306407
2001USC00127755,2001,USC00127755,196.68011527377521,75.92485549132948
2001USC00127875,2001,USC00127875,123.94736842105263,7.302631578947368
2001USC00127935,2001,USC00127935,188.46518105849583,64.83844011142061
2001USC00128036,2001,USC00128036,190.15616438356165,61.744505494505496
2001USC00129080,2001,USC00129080,197.38028169014083,78.96056338028168
2001USC00129113,2001,USC00129113,194.8846153846154,71.65934065934066
2001USC00129253,2001,USC00129253,192.21468926553672,79.83333333333333
2001USC00129511,2001,USC00129511,175.3582089552239,61.166666666666664
2001USC00129557,2001,USC00129557,180.53150684931506,67.28219178082192
2001USC00129670,2001,USC00129670,160.97808219178083,50.49315068493151
2001USC00130112,2001,USC00130112,159.43013698630136,49.26301369863014
2001USC00130133,2001,USC00130133,135.77260273972604,30.276712328767122
2001USC00130600,2001,USC00130600,149.96428571428572,32.342465753424655
2001USC00131402,2001,USC00131402,152.8794520547945,37.18356164383562
2001USC00131533,2001,USC00131533,163.03296703296704,36.82692307692308
2001USC00131635,2001,USC00131635,160.13424657534247,55.45479452054794
2001USC00132724,2001,USC00132724,151.5688622754491,32.308383233532936
2001USC00132789,2001,USC00132789,171.71745152354572,58.62326869806094
2001USC00132864,2001,USC00132864,137.75824175824175,18.25
2001USC00132977,2001,USC00132977,135.19220055710306,26.130555555555556
2001USC00132999,2001,USC00132999,143.7835616438356,34.05205479452055
2001USC00134063,2001,USC00134063,155.8121546961326,37.732044198895025
2001USC00134142,2001,USC00134142,142.53994490358127,27.619834710743802
2001USC00134735,2001,USC00134735,151.65934065934067,30.074175824175825
2001USC00134894,2001,USC00134894,166.5861111111111,40.725
2001USC00135769,2001,USC00135769,159.30612244897958,50.067055393586
2001USC00135796,2001,USC00135796,164.47671232876712,63.13186813186813
2001USC00135952,2001,USC00135952,133.18975903614458,27.64457831325301
2001USC00137147,2001,USC00137147,144.5151515151515,18.76098901098901
2001USC00137161,2001,USC00137161,141.85838150289018,22.678260869565218
2001USC00137979,2001,USC00137979,147.7869822485207,30.384615384615383
2001USC00138296,2001,USC00138296,146.44657534246576,33.12602739726027
2001USC00138688,2001,USC00138688,160.69230769230768,41.48626373626374
2001USC00250070,2001,USC00250070,163.45479452054795,32.11506849315069
2001USC00250130,2001,USC00250130,168.1,0.4031413612565445
2001USC00250375,2001,USC00250375,176.69060773480663,50.85123966942149
2001USC00250420,2001,USC00250420,164.6991643454039,43.425
2001USC00250435,2001,USC00250435,182.63561643835615,61.863013698630134
2001USC00250622,2001,USC00250622,167.0988023952096,37.88922155688623
2001USC00250640,2001,USC00250640,210.3068493150685,44.45479452054794
2001USC00251145,2001,USC00251145,182.3582089552239,23.34328358208955
2001USC00251200,2001,USC00251200,161.07945205479453,21.638356164383563
2001USC00252020,2001,USC00252020,176.50324675324674,52.23051948051948
2001USC00252100,2001,USC00252100,182.72222222222223,28.523255813953487
2001USC00252205,2001,USC00252205,152.1317365269461,30.610778443113773
2001USC00252820,2001,USC00252820,192.45098039215685,60.58543417366947
2001USC00252840,2001,USC00252840,175.62983425414365,42.62258953168044
2001USC00253175,2001,USC00253175,177.82739726027398,58.42191780821918
2001USC00253185,2001,USC00253185,181.16438356164383,43.3013698630137
2001USC00253365,2001,USC00253365,174.33424657534246,33.967123287671235
2001USC00253615,2001,USC00253615,157.0888252148997,1.5085714285714287
2001USC00253630,2001,USC00253630,159.586301369863,41.54794520547945
2001USC00253660,2001,USC00253660,174.85205479452054,49.76164383561644
2001USC00253715,2001,USC00253715,163.79012345679013,-3.0714285714285716
2001USC00253735,2001,USC00253735,179.3081232492997,48.70868347338936
2001USC00253910,2001,USC00253910,178.57909604519773,47.71348314606742
2001USC00254110,2001,USC00254110,180.84383561643835,36.11780821917808
2001USC00254440,2001,USC00254440,183.16712328767125,8.602739726027398
2001USC00254900,2001,USC00254900,193.8958904109589,30.87945205479452
2001USC00254985,2001,USC00254985,171.28571428571428,32.44077134986226
2001USC00255080,2001,USC00255080,157.33714285714285,29.794285714285714
2001USC00255310,2001,USC00255310,191.61959654178673,48.73487031700288
2001USC00255470,2001,USC00255470,176.0495867768595,45.8099173553719
2001USC00255565,2001,USC00255565,180.24383561643836,40.71506849315068
2001USC00256040,2001,USC00256040,172.7041095890411,40.35068493150685
2001USC00256135,2001,USC00256135,158.4191780821918,26.81917808219178
2001USC00256570,2001,USC00256570,178.40882352941176,56.19705882352941
2001USC00256970,2001,USC00256970,162.61904761904762,13.275
2001USC00257070,2001,USC00257070,184.12876712328767,37.657534246575345
2001USC00257515,2001,USC00257515,180.31506849315068,47.21917808219178
2001USC00257715,2001,USC00257715,177.88429752066116,49.22314049586777
2001USC00258133,2001,USC00258133,178.42307692307693,22.134246575342466
2001USC00258395,2001,USC00258395,180.16712328767125,45.12328767123287
2001USC00258465,2001,USC00258465,181.6,52.85479452054795
2001USC00258480,2001,USC00258480,155.57417582417582,40.45054945054945
2001USC00258915,2001,USC00258915,167.44383561643835,41.78082191780822
2001USC00259090,2001,USC00259090,170.26027397260273,54.18356164383562
2001USC00259510,2001,USC00259510,174.9060773480663,52.72375690607735
2001USC00331072,2001,USC00331072,161.87912087912088,54.43013698630137
2001USC00331152,2001,USC00331152,163.70958904109588,58.1013698630137
2001USC00331541,2001,USC00331541,154.52285714285713,46.32763532763533
2001USC00331592,2001,USC00331592,177.633608815427,62.14404432132964
2001USC00331890,2001,USC00331890,170.86301369863014,54.104109589041094
2001USC00332098,2001,USC00332098,161.63013698630138,53.46849315068493
2001USC00332119,2001,USC00332119,27.36842105263158,-57.26315789473684
2001USC00332791,2001,USC00332791,165.17260273972602,66.76164383561644
2001USC00333375,2001,USC00333375,163.96978021978023,52.20821917808219
2001USC00333758,2001,USC00333758,169.4794520547945,65.20821917808219
2001USC00333780,2001,USC00333780,148.4849315068493,43.416438356164385
2001USC00334189,2001,USC00334189,163.06593406593407,58.18732782369146
2001USC00335041,2001,USC00335041,174.0593220338983,47.72316384180791
2001USC00335297,2001,USC00335297,171.0391061452514,37.54341736694678
2001USC00335315,2001,USC00335315,175.01923076923077,33.36088154269972
2001USC00336118,2001,USC00336118,157.79395604395606,57.945205479452056
2001USC00336196,2001,USC00336196,160.013698630137,53.16712328767123
2001USC00336600,2001,USC00336600,152.68493150684932,48.45205479452055
2001USC00336781,2001,USC00336781,193.45753424657534,67.47802197802197
2001USC00338313,2001,USC00338313,163.8808864265928,58.15235457063712
2001USC00338534,2001,USC00338534,163.55922865013775,60.15977961432507
2001USC00338552,2001,USC00338552,167.43561643835616,63.24931506849315
2001USC00338769,2001,USC00338769,161.64657534246575,36.032876712328765
2001USC00338822,2001,USC00338822,159.6510989010989,46.8
2001USC00338830,2001,USC00338830,184.92328767123288,55.52602739726027
2001USC00339312,2001,USC00339312,148.44657534246576,54.657534246575345
2002USC00110072,2002,USC00110072,156.11016949152543,39.5887323943662
